ConcentrationBROMP,ConfusionBROMP,BoredomBROMP,FrustrationBROMP,DelightBROMP
0.348758861,0.476477146,0.377725751,0.445290944,0.552824819
0.361531479,0.476477146,0.317299049,0.439114085,0.551684683
0.321138697,0.476477146,0.429785636,0.442170595,0.523909089
0.370224107,0.409299149,0.274903934,0.442206252,0.52359963
0.35317679,0.429133933,0.316752412,0.43687564,0.524261177
0.364050538,0.480891803,0.283753217,0.449574712,0.526086341
0.366460137,0.480891803,0.277281028,0.443375006,0.526125736
0.336257136,0.480891803,0.37431355,0.444993504,0.54020057
0.361968312,0.480891803,0.29493808,0.438785653,0.540491499
0.360031991,0.461069228,0.29952378,0.432690876,0.540581044
0.358755525,0.52825151,0.301890484,0.432864518,0.542093999
0.35989514,0.530539489,0.297337187,0.426751467,0.542871159
0.342976113,0.554833025,0.322482784,0.421516909,0.551137268
0.34786902,0.486881834,0.307730172,0.4220671,0.551515559
0.340080836,0.506193167,0.324457064,0.435338897,0.552108495
0.354289412,0.569450072,0.282503113,0.435346093,0.552113313
0.350628207,0.567197029,0.291441784,0.435541742,0.553802382
0.345427786,0.543022493,0.30328763,0.42976623,0.55757091
0.316594465,0.506136281,0.380209782,0.483752233,0.558815672
0.346227843,0.416169137,0.28621893,0.496446025,0.559200711
0.332205768,0.43570624,0.322130208,0.490910914,0.559696057
0.343961608,0.503523885,0.287314734,0.503619685,0.558845664
0.332587873,0.503523885,0.327606893,0.504507055,0.552383732
0.346666199,0.472379942,0.285422992,0.504520564,0.552373503
0.346675525,0.472379942,0.285397146,0.504520678,0.552371798
0.320233,0.452517103,0.381742931,0.506435435,0.523865633
0.33231511,0.386225037,0.350109223,0.50772201,0.51525126
0.342919941,0.386225037,0.321027789,0.508415966,0.510746935
0.353473271,0.386214681,0.290062763,0.456062605,0.510478775
0.344308568,0.398654756,0.312804989,0.450303085,0.511063748
0.348334133,0.471094764,0.299045355,0.450524754,0.513088236
0.350754008,0.471094764,0.292192007,0.444329246,0.513158009
0.30921422,0.471094764,0.435186619,0.44659794,0.53383572
0.344956647,0.471094764,0.315372309,0.452861042,0.533835965
0.293671939,0.458116281,0.502105398,0.432111653,0.536829908
0.303281299,0.386214681,0.471613758,0.444882342,0.538715577
0.219976066,0.55293458,0.374399006,0.444891743,0.539198519
0.329271128,0.388827085,0.350479395,0.438669542,0.539308685
0.324069389,0.464638031,0.364405376,0.43873469,0.542634007
0.328612941,0.464638031,0.317123466,0.432524932,0.542704225
0.320087062,0.464638031,0.319377027,0.432616945,0.547345054
0.328192852,0.464656143,0.293893283,0.478413633,0.547346182
0.315238273,0.461919323,0.32837501,0.478542372,0.548049184
0.32618702,0.452530632,0.29428787,0.537309119,0.548049575
0.326191112,0.452530632,0.294274738,0.53730914,0.548049687
0.276739406,0.452530632,0.441118344,0.537837747,0.550765001
0.178654172,0.552940879,0.412472065,0.498542629,0.553040424
0.17702335,0.552940879,0.392282504,0.499002727,0.555028666
0.199787763,0.55293458,0.286480917,0.446713982,0.555753289
0.28777241,0.410585972,0.331254526,0.440681172,0.556641002
0.299072945,0.477804336,0.29265403,0.403552182,0.556816361
0.301265158,0.477804336,0.285521583,0.40966773,0.557206897
0.292644335,0.477804336,0.308666924,0.403673806,0.561827922
0.294951265,0.477804336,0.298718892,0.397664033,0.564582852
0.299649313,0.452513495,0.284020388,0.442647174,0.564583243
0.299654067,0.452513495,0.284004948,0.442647199,0.564583341
0.27941801,0.452513495,0.341394075,0.442906595,0.565589534
0.285749498,0.452513495,0.314487497,0.443046151,0.570975744
0.294037907,0.386221585,0.287316463,0.436821329,0.571386478
0.294330927,0.386214681,0.286223134,0.380035572,0.571589361
0.244227228,0.462004913,0.44508612,0.374762221,0.574114101
0.265641535,0.561604342,0.348778939,0.405139897,0.584838228
0.183944548,0.657181675,0.289367657,0.411260602,0.584862264
0.278256325,0.493743643,0.304587233,0.411331064,0.587404224
0.247382021,0.493743643,0.421412202,0.405731725,0.605587518
0.275585977,0.416780316,0.31443344,0.399665351,0.606309284
0.245538994,0.433729375,0.411509597,0.39407852,0.607748572
0.268615618,0.501512787,0.32128124,0.376006723,0.607895998
0.270751392,0.501512787,0.313511008,0.376016698,0.608239372
0.268802977,0.501512787,0.319044649,0.370134504,0.609512218
0.265598057,0.501512787,0.327722237,0.36433197,0.61221184
0.288311137,0.45250628,0.326539865,0.358567497,0.612443019
0.46621663,0.55293458,0.352364375,0.369076631,0.002090738
0.496316645,0.55293458,0.271301405,0.370024307,0.002090738
0.510861406,0.55293458,0.236527339,0.370180587,0.002101846
0.537600576,0.49724981,0.567899085,0.432536318,0.002101846
0.386007917,0.639762973,0.613257826,0.431277881,0.002502419
0.472318501,0.639762973,0.341601774,0.431722954,0.00253855
0.453233415,0.659079889,0.398902475,0.485123622,0.00253855
0.60925596,0.495852592,0.345701223,0.485383407,0.002559496
0.598011458,0.406515078,0.380516707,0.427844368,0.002624564
0.184634907,0.406515078,0.983289609,0.444782682,0.002624564
0.306826769,0.745896015,0.679553142,0.463937288,0.0028145
0.408574796,0.55293458,0.343396335,0.412595186,0.002843388
0.374660768,0.60237949,0.444857602,0.414542773,0.002843388
0.358886239,0.722487948,0.833317553,0.423645407,0.002843388
0.378860662,0.795746774,0.394171674,0.423838802,0.002843388
0.378388765,0.795746774,0.396572779,0.424028894,0.002860923
0.518479872,0.664660713,0.38862211,0.417895946,0.002864243
0.509235208,0.618049863,0.418988001,0.412218859,0.002908105
0.515357617,0.386214681,0.400751546,0.406212745,0.002918779
0.511321583,0.386214681,0.414421212,0.40040736,0.002946194
0.475743341,0.41679465,0.535089296,0.447413546,0.002946194
0.499139899,0.41679465,0.463552514,0.44797546,0.002999548
0.500786174,0.426860772,0.456162055,0.467222804,0.002999548
0.398659753,0.627578009,0.733268645,0.472585124,0.003555252
0.350437373,0.722843301,0.471080973,0.485548835,0.003592868
0.354797524,0.696630431,0.455719653,0.43348642,0.003592868
0.440568955,0.600185709,0.597651448,0.435925405,0.003592868
0.482778558,0.654225783,0.464071399,0.435993596,0.003592868
0.467954092,0.523447251,0.506127698,0.436762561,0.003682626
0.481727363,0.515056878,0.462481313,0.48263471,0.003682626
0.481743918,0.515056878,0.462428066,0.48263488,0.003682626
0.327720819,0.452524318,0.843635092,0.490468623,0.003682626
0.29431581,0.552952578,0.588394032,0.498632791,0.003682626
0.305038843,0.568125962,0.542106092,0.551910414,0.003682626
0.280088124,0.400915923,0.886955719,0.508674488,0.003682626
0.488302557,0.55293458,0.290810855,0.368075542,0.330977523
0.513303578,0.55293458,0.230186881,0.368394046,0.330977523
0.652542459,0.386214681,0.220598406,0.368471089,0.331558522
0.633079278,0.407346455,0.270669306,0.426430791,0.331558522
0.561676265,0.403089851,0.490276881,0.418070411,0.364317185
0.501604551,0.570325545,0.260096194,0.424296015,0.364738586
0.47928266,0.588065054,0.318639523,0.477279122,0.364738586
0.632029369,0.420720967,0.276284778,0.477473603,0.366170479
0.62545824,0.416057225,0.290599023,0.419829149,0.366170479
0.630111016,0.48343664,0.277871772,0.420020302,0.366170479
0.622626227,0.48343664,0.298908946,0.420563269,0.370276974
0.630151337,0.465288342,0.27806617,0.364600014,0.370930659
0.562981785,0.465288342,0.333550187,0.36195845,0.370930659
0.478329628,0.729479143,0.276348821,0.381248837,0.387420913
0.523108027,0.55293458,0.224261136,0.381895732,0.387420913
0.650141065,0.386214681,0.160380514,0.382824447,0.394839092
0.642242704,0.386214681,0.18216076,0.3780519,0.404454384
0.665666148,0.386214681,0.264014618,0.373290919,0.404454384
0.676688677,0.386214681,0.178589388,0.386999825,0.404454384
0.701638971,0.386214681,0.131695883,0.387200544,0.40606958
0.703246254,0.386214681,0.129341616,0.381296503,0.406745638
0.693800868,0.395700248,0.234247552,0.426312853,0.406745638
0.679595976,0.395700248,0.283576361,0.427620147,0.416997509
0.679925741,0.395700248,0.290249898,0.428726904,0.416997509
0.689063629,0.395700248,0.266231535,0.429175334,0.416997509
0.694975846,0.395700248,0.249758099,0.441673019,0.417433273
0.706767327,0.386214681,0.276878847,0.385428239,0.417433273
0.717945947,0.386214681,0.156028632,0.385441947,0.417544748
0.706035486,0.403547498,0.180954967,0.380141275,0.417544748
0.712579257,0.470533453,0.167507284,0.380359792,0.417544748
0.70720084,0.470533453,0.181588521,0.380846844,0.421530063
0.710036758,0.470533453,0.176361589,0.375157423,0.423673628
0.698766737,0.470533453,0.206645409,0.37007889,0.430618797
0.709983006,0.45250628,0.33659971,0.377442323,0.430618797
0.720905168,0.386214681,0.200138163,0.384041729,0.430618797
0.729514409,0.386214681,0.179348566,0.390095055,0.430618797
0.723244855,0.396510094,0.193719374,0.396542137,0.430618797
0.703176012,0.502571872,0.358837372,0.39803615,0.442775764
0.721214372,0.502571872,0.298919336,0.392247593,0.442775764
0.712355074,0.514822527,0.33263545,0.444026113,0.442775764
0.718881614,0.514822527,0.311810145,0.444290051,0.444866133
0.71739374,0.504020779,0.31838792,0.438365003,0.447364171
0.690921919,0.397897819,0.42072807,0.440156651,0.461648363
0.693639709,0.397897819,0.41769466,0.435314571,0.472757018
0.710135471,0.386214681,0.359622743,0.396849502,0.474758036
0.704721382,0.399117979,0.376367146,0.397362333,0.474758036
0.70917325,0.46594305,0.361388847,0.397553364,0.474758036
0.699474488,0.46594305,0.399245707,0.398259772,0.480585313
0.697783872,0.46594305,0.408443064,0.392908242,0.480585313
0.704808776,0.46594305,0.383962273,0.399173407,0.482336888
0.707438228,0.45250628,0.374665997,0.393154349,0.482625494
0.679623428,0.47839054,0.482232198,0.439566458,0.482625494
0.697357952,0.41115464,0.419036088,0.446195324,0.485709283
0.701990552,0.412801686,0.401773947,0.440016821,0.485709283
0.697674761,0.487844037,0.415755404,0.440319803,0.488142435
0.691213708,0.503859963,0.435653848,0.434715958,0.493163524
0.699524703,0.477860119,0.405005923,0.38404853,0.493163524
0.695106183,0.477860119,0.419242058,0.384345008,0.495644767
0.699768117,0.476180334,0.402312013,0.435129007,0.495644767
0.69978036,0.46843946,0.402266675,0.435129174,0.495644767
0.658622727,0.452522514,0.536408881,0.437388594,0.495644767
0.628507694,0.386230216,0.615074965,0.459696519,0.495644767
0.527682147,0.573671336,0.493865246,0.519733107,0.495644767
0.550748292,0.573671336,0.421047288,0.519763833,0.495644767
0.682079683,0.406382459,0.421001191,0.519764003,0.495644767
0.634868732,0.406382459,0.568539776,0.522312438,0.495644767
0.514673607,0.573671336,0.507479176,0.523713225,0.495644767
0.539412821,0.552970577,0.429392517,0.523744143,0.495644767
0.661019914,0.386233668,0.464001046,0.471887172,0.495644767
0.670532612,0.386248339,0.430552416,0.524378434,0.495644767
0.6583091,0.386248339,0.468725522,0.52504354,0.495644767
0.642920983,0.386248339,0.512111146,0.526435376,0.495644767
0.664689957,0.386229353,0.436108702,0.474005348,0.495893714
0.660021775,0.392970678,0.450384038,0.467979401,0.495893714
0.663930452,0.459538296,0.436806379,0.416251621,0.495893714
0.663419767,0.459538296,0.438712713,0.416302904,0.496311626
0.652881016,0.459538296,0.476941259,0.410761208,0.501177605
0.658981171,0.459538296,0.456116351,0.404842574,0.502760797
0.626366712,0.45250628,0.572266235,0.400581061,0.517785129
0.655655726,0.45250628,0.472231822,0.400662745,0.518457887
0.650550389,0.461201707,0.487433838,0.394932572,0.518457887
0.655580274,0.461201707,0.471790684,0.394994882,0.51622147
0.652818255,0.461201707,0.49470913,0.395436249,0.504160935
0.653854831,0.461201707,0.512202991,0.408325801,0.479026142
0.665812001,0.461208944,0.470094462,0.472498718,0.479011189
0.665817716,0.452513495,0.470078892,0.472498888,0.479005582
0.644017555,0.452513495,0.608686769,0.474933614,0.402679431
0.682192161,0.386221585,0.47622853,0.481292208,0.401721809
0.679315272,0.390848027,0.484824379,0.475169718,0.402065931
0.678377359,0.457335103,0.482425787,0.386735052,0.402441478
0.680867085,0.457335103,0.472252753,0.386774666,0.402833552
0.680439686,0.457335103,0.472216341,0.3808444,0.403378565
0.679062415,0.457335103,0.473841861,0.375010416,0.404534311
0.671237698,0.45250628,0.48769028,0.369585722,0.409454674
0.675283027,0.45250628,0.467139576,0.369791108,0.411526586
0.67191897,0.45250628,0.469238863,0.364250683,0.414956935
0.674882278,0.45250628,0.454668088,0.358544526,0.41632779
0.630232649,0.45250628,0.543268478,0.354987127,0.439414031
0.668713446,0.386214681,0.409121198,0.378539756,0.439901933
0.66909001,0.386214681,0.407205729,0.372626501,0.440121032
0.661604697,0.396254975,0.429188865,0.367117162,0.440789578
0.666972148,0.462970026,0.410032081,0.37901522,0.440892524
0.656711603,0.462970026,0.439881005,0.379577276,0.446502555
0.665297854,0.462970026,0.409816019,0.385599178,0.446939765
0.661251741,0.469343948,0.421378595,0.379859922,0.447335326
0.66308153,0.529826949,0.414001669,0.379968876,0.448420793
0.663092712,0.529826949,0.414247779,0.374115172,0.448569986
0.6614658,0.534026082,0.418285672,0.374271516,0.448827555
0.660614512,0.600852272,0.421764434,0.374444789,0.449111599
0.662266896,0.59634123,0.415448215,0.374508206,0.449215188
0.659853143,0.661479329,0.422026228,0.374680992,0.45094248
0.661943392,0.662477309,0.413249721,0.368811685,0.451355931
0.662554445,0.658695915,0.411168325,0.36294443,0.451363005
0.658796176,0.658695915,0.422394622,0.363131772,0.453259969
0.657931276,0.662045199,0.423349085,0.357497399,0.453585066
0.658837195,0.716363273,0.420636333,0.357619642,0.453784849
0.589537193,0.715456188,0.659628268,0.360957371,0.48758803
0.514756293,0.558310295,0.462381371,0.402741078,0.487588263
0.48490033,0.558310295,0.558425848,0.409268225,0.489499253
0.624320333,0.386214681,0.554951107,0.429047426,0.490921315
0.603472092,0.386214681,0.626466865,0.479561605,0.326415764
0.614665592,0.386214681,0.549542241,0.50639756,0.32758275
0.611818215,0.386214681,0.562254996,0.532885503,0.328691522
0.586324226,0.386214681,0.6323018,0.52832525,0.330860546
0.585494855,0.386214681,0.627528624,0.574117433,0.500443899
0.426044131,0.55293458,0.672725319,0.633184611,0.503093481
0.470673771,0.55293458,0.52344173,0.633099162,0.503347919
0.60713877,0.388757609,0.514363392,0.626881852,0.503453292
0.597005124,0.470115017,0.514811707,0.625102376,0.508754977
0.606297047,0.470115017,0.461548196,0.618959423,0.507297051
0.582982681,0.470115017,0.534330538,0.613322195,0.480171919
0.615079884,0.470115017,0.429399804,0.613185949,0.4795264
0.60629755,0.479492376,0.453534399,0.605792145,0.480212041
0.612882821,0.534416928,0.431212753,0.605582503,0.480896793
0.612673379,0.534416928,0.432089145,0.599314986,0.480999423
0.600613834,0.534416928,0.473472465,0.597433987,0.487159545
0.593298398,0.466346774,0.499999332,0.616036012,0.488433096
0.586938167,0.454343271,0.523751812,0.649168455,0.489907109
0.587621015,0.45250628,0.52393639,0.665584612,0.32438721
0.564888747,0.386214681,0.60045712,0.709330293,0.194333832
0.582891744,0.386214681,0.537055127,0.720225153,0.327245651
0.563994568,0.386214681,0.58988098,0.715466074,0.196032728
0.568698601,0.386214681,0.564565195,0.7315106,0.497417385
0.559850876,0.386214681,0.585153141,0.750605665,0.498946787
0.537884044,0.386214681,0.635547536,0.779536935,0.333502932
0.435893868,0.55293458,0.511882636,0.779443882,0.501670402
0.573750616,0.38812709,0.495866674,0.774809861,0.501759348
0.566484662,0.465070132,0.502196628,0.773479733,0.505561332
0.569743771,0.465070132,0.473384103,0.740151276,0.505778758
0.572333154,0.465070132,0.437707885,0.740012218,0.506142631
0.570069603,0.465070132,0.44315769,0.734610596,0.507444258
0.569224181,0.463065523,0.444281529,0.729073366,0.508914087
0.567635104,0.45250628,0.447274612,0.723281372,0.510851301
0.566836312,0.45250628,0.447695112,0.722499711,0.512836263
0.567404512,0.45250628,0.444356508,0.716829721,0.514263596
0.558897724,0.45250628,0.466212555,0.709695276,0.51917738
0.544675853,0.45250628,0.500486685,0.700314224,0.529468089
0.561757995,0.45250628,0.444603336,0.694450168,0.530768908
0.555256941,0.386214681,0.461058985,0.692873884,0.534676978
0.562030052,0.386214681,0.439135066,0.692722598,0.535052744
0.5622711,0.386214681,0.438142514,0.687222822,0.535266134
0.550708847,0.400192193,0.469300567,0.679645444,0.535860557
0.55932769,0.468904219,0.441205491,0.701018113,0.536513829
0.559503536,0.468904219,0.440803297,0.695498319,0.536568329
0.542808896,0.468904219,0.496428341,0.697876882,0.544128647
0.532309841,0.468904219,0.533404977,0.720553672,0.545339038
0.548100623,0.454344692,0.483964073,0.734114007,0.545608701
0.631602066,0.55293458,0.22949321,0.366945053,0.330977523
0.624017263,0.55293458,0.24856175,0.367787335,0.330977523
0.618510363,0.596666226,0.255199246,0.368776793,0.330977523
0.751850942,0.489611915,0.216999336,0.368885146,0.331794413
0.753377601,0.482179885,0.212619014,0.363013511,0.331797601
0.751911304,0.482179885,0.216227073,0.357270243,0.331797601
0.74294629,0.498829923,0.238384342,0.357876153,0.331797601
0.760641643,0.540060688,0.215072413,0.35793644,0.297520382
